id,customerId,productId,transactionDate,quantity,totalAmount
3164,36,19,2020-11-30,3,60.0
3165,14,20,2020-11-30,2,50.0
3166,58,17,2020-11-30,8,320.0
3167,4,17,2020-11-30,19,760.0
3168,36,22,2020-11-30,3,84.0
3169,85,15,2020-11-30,3,540.0
3170,85,27,2020-11-30,6,240.0
3171,11,24,2020-12-01,11,385.0
3172,15,2,2020-12-01,4,140.0
3173,77,13,2020-12-02,5,250.0
3174,35,25,2020-12-02,15,450.0
3175,92,14,2020-12-02,1,70.0
3176,44,18,2020-12-02,4,200.0
3177,52,16,2020-12-03,2,240.0
3178,23,5,2020-12-03,9,3150.0
3179,72,6,2020-12-03,10,800.0
3180,19,26,2020-12-03,1,35.0
3181,7,1,2020-12-04,8,9600.0
3182,16,22,2020-12-04,2,56.0
3183,83,12,2020-12-04,4,260.0
3184,55,21,2020-12-04,2,30.0
3185,67,15,2020-12-05,5,900.0
3186,99,1,2020-12-05,4,4800.0
3187,1,25,2020-12-07,10,300.0
3188,30,26,2020-12-07,4,140.0
3189,68,18,2020-12-07,2,100.0
3190,95,8,2020-12-07,4,2000.0
3191,31,11,2020-12-07,5,4000.0
3192,33,7,2020-12-07,4,1200.0
3193,67,4,2020-12-08,5,600.0
3194,74,24,2020-12-08,3,105.0
3195,31,22,2020-12-08,5,140.0
3196,95,23,2020-12-09,2,30.0
3197,13,2,2020-12-10,1,35.0
3198,28,19,2020-12-11,8,160.0
3199,25,17,2020-12-11,12,480.0
3200,61,22,2020-12-11,2,56.0
3201,17,6,2020-12-11,5,400.0
3202,92,13,2020-12-11,5,250.0
3203,7,26,2020-12-11,2,70.0
3204,78,19,2020-12-13,1,20.0
3205,71,3,2020-12-13,2,110.0
3206,56,27,2020-12-13,1,40.0
3207,66,24,2020-12-13,5,175.0
3208,67,29,2020-12-14,2,76.0
3209,87,23,2020-12-14,2,30.0
3210,33,19,2020-12-14,2,40.0
3211,95,27,2020-12-15,1,40.0
3212,30,9,2020-12-15,2,360.0
3213,59,1,2020-12-15,1,1200.0
3214,85,27,2020-12-15,7,280.0
3215,34,12,2020-12-15,6,390.0
3216,65,3,2020-12-16,2,110.0
3217,29,22,2020-12-16,21,588.0
3218,55,21,2020-12-16,10,150.0
3219,57,26,2020-12-17,6,210.0
3220,19,25,2020-12-17,2,60.0
3221,89,12,2020-12-17,1,65.0
3222,94,5,2020-12-17,2,700.0
3223,88,25,2020-12-18,2,60.0
3224,7,15,2020-12-18,1,180.0
3225,46,18,2020-12-18,12,600.0
3226,1,19,2020-12-18,4,80.0
3227,88,4,2020-12-18,12,1440.0
3228,1,11,2020-12-18,2,1600.0
3229,12,16,2020-12-19,2,240.0
3230,78,19,2020-12-19,4,80.0
3231,26,14,2020-12-19,3,210.0
3232,39,22,2020-12-19,1,28.0
3233,61,20,2020-12-19,1,25.0
3234,37,23,2020-12-19,3,45.0
3235,77,22,2020-12-20,1,28.0
3236,96,13,2020-12-20,1,50.0
3237,24,22,2020-12-20,1,28.0
3238,93,9,2020-12-20,1,180.0
3239,43,26,2020-12-20,1,35.0
3240,44,7,2020-12-21,1,300.0
3241,11,14,2020-12-21,4,280.0
3242,71,19,2020-12-21,7,140.0
3243,21,3,2020-12-21,2,110.0
3244,98,1,2020-12-21,1,1200.0
3245,33,28,2020-12-21,4,180.0
3246,21,20,2020-12-22,5,125.0
3247,80,18,2020-12-22,12,600.0
3248,90,12,2020-12-22,4,260.0
3249,93,22,2020-12-22,10,280.0
3250,12,12,2020-12-22,4,260.0
3251,88,27,2020-12-22,2,80.0
3252,97,4,2020-12-23,30,3600.0
3253,85,20,2020-12-23,2,50.0
3254,95,30,2020-12-23,4,200.0
3255,24,6,2020-12-23,6,480.0
3256,50,16,2020-12-23,5,600.0
3257,30,8,2020-12-24,9,4500.0
3258,74,19,2020-12-24,1,20.0
3259,81,8,2020-12-24,5,2500.0
3260,50,30,2020-12-24,2,100.0
3261,46,11,2020-12-25,2,1600.0
3262,93,21,2020-12-25,2,30.0
3263,84,19,2020-12-25,2,40.0
3264,32,10,2020-12-25,7,1540.0
3265,33,3,2020-12-25,2,110.0
3266,83,21,2020-12-25,5,75.0
3267,16,19,2020-12-26,6,120.0
3268,45,21,2020-12-26,5,75.0
3269,19,4,2020-12-26,3,360.0
3270,40,27,2020-12-26,3,120.0
3271,48,28,2020-12-26,4,180.0
3272,84,18,2020-12-26,1,50.0
3273,1,28,2020-12-26,1,45.0
3274,96,1,2020-12-27,1,1200.0
3275,27,19,2020-12-27,1,20.0
3276,10,11,2020-12-27,6,4800.0
3277,64,7,2020-12-27,3,900.0
3278,66,15,2020-12-27,10,1800.0
3279,66,22,2020-12-28,6,168.0
3280,42,16,2020-12-29,2,240.0
3281,52,1,2020-12-29,5,6000.0
3282,90,3,2020-12-29,3,165.0
3283,81,9,2020-12-29,6,1080.0
3284,8,26,2020-12-29,4,140.0
3285,10,14,2020-12-29,2,140.0
3286,88,14,2020-12-30,2,140.0
3287,18,1,2020-12-30,1,1200.0
3288,61,28,2020-12-31,7,315.0
3289,47,26,2020-12-31,15,525.0
3290,73,4,2021-01-01,1,120.0
3291,98,4,2021-01-01,2,240.0
3292,75,5,2021-01-01,2,700.0
3293,93,5,2021-01-01,1,350.0
3294,96,15,2021-01-01,1,180.0
3295,72,6,2021-01-02,5,400.0
3296,41,28,2021-01-02,1,45.0
3297,23,20,2021-01-02,1,25.0
3298,1,10,2021-01-02,1,220.0
3299,75,16,2021-01-02,4,480.0
3300,16,3,2021-01-03,1,55.0
3301,65,5,2021-01-03,1,350.0
3302,36,12,2021-01-03,1,65.0
3303,18,16,2021-01-03,1,120.0
3304,10,17,2021-01-04,1,40.0
3305,23,5,2021-01-04,1,350.0
3306,77,23,2021-01-04,1,15.0
3307,41,22,2021-01-04,1,28.0
3308,27,1,2021-01-04,2,2400.0
3309,17,16,2021-01-04,1,120.0
3310,63,19,2021-01-04,2,40.0
3311,12,25,2021-01-05,2,60.0
3312,20,25,2021-01-05,7,210.0
3313,98,15,2021-01-05,1,180.0
3314,21,27,2021-01-06,1,40.0
3315,85,22,2021-01-06,2,56.0
3316,59,26,2021-01-06,1,35.0
3317,54,8,2021-01-06,1,500.0
3318,53,30,2021-01-06,10,500.0
3319,15,18,2021-01-06,1,50.0
3320,99,11,2021-01-07,1,800.0
3321,6,30,2021-01-07,2,100.0
3322,59,23,2021-01-07,1,15.0
3323,94,4,2021-01-07,3,360.0
3324,8,12,2021-01-08,1,65.0
3325,5,13,2021-01-08,1,50.0
3326,88,1,2021-01-09,1,1200.0
3327,65,24,2021-01-09,2,70.0
3328,32,18,2021-01-09,1,50.0
3329,26,8,2021-01-10,1,500.0
3330,1,20,2021-01-10,1,25.0
3331,95,26,2021-01-11,1,35.0
3332,38,24,2021-01-11,1,35.0
3333,31,13,2021-01-11,1,50.0
3334,71,27,2021-01-11,2,80.0
3335,33,29,2021-01-11,2,76.0
3336,9,20,2021-01-12,1,25.0
3337,41,4,2021-01-12,2,240.0
3338,19,3,2021-01-13,1,55.0
3339,36,6,2021-01-13,1,80.0
3340,49,23,2021-01-13,4,60.0
3341,40,2,2021-01-13,11,385.0
3342,15,12,2021-01-14,1,65.0
3343,85,13,2021-01-14,1,50.0
3344,73,20,2021-01-14,1,25.0
3345,70,4,2021-01-14,3,360.0
3346,73,24,2021-01-15,2,70.0
3347,89,28,2021-01-15,1,45.0
3348,57,18,2021-01-15,4,200.0
3349,98,22,2021-01-15,2,56.0
3350,49,24,2021-01-15,4,140.0
3351,11,27,2021-01-16,1,40.0
3352,19,18,2021-01-16,2,100.0
3353,3,12,2021-01-16,1,65.0
3354,8,7,2021-01-16,1,300.0
3355,96,28,2021-01-17,1,45.0
3356,31,10,2021-01-17,1,220.0
3357,25,29,2021-01-18,3,114.0
3358,42,29,2021-01-19,3,114.0
3359,84,1,2021-01-19,1,1200.0
3360,94,7,2021-01-20,1,300.0
3361,63,22,2021-01-20,2,56.0
3362,9,12,2021-01-20,2,130.0
3363,46,7,2021-01-20,1,300.0
3364,36,2,2021-01-20,2,70.0
3365,42,12,2021-01-21,8,520.0
3366,73,23,2021-01-21,1,15.0
3367,75,12,2021-01-22,1,65.0
3368,87,8,2021-01-22,1,500.0
3369,80,1,2021-01-23,1,1200.0
3370,45,30,2021-01-23,1,50.0
3371,63,20,2021-01-23,1,25.0
3372,13,22,2021-01-23,1,28.0
3373,76,11,2021-01-24,1,800.0
3374,2,5,2021-01-24,1,350.0
3375,72,9,2021-01-24,1,180.0
3376,31,10,2021-01-24,1,220.0
3377,64,8,2021-01-25,1,500.0
3378,61,22,2021-01-25,2,56.0
3379,37,10,2021-01-25,3,660.0
3380,92,20,2021-01-25,1,25.0
3381,41,4,2021-01-26,10,1200.0
3382,83,3,2021-01-26,2,110.0
3383,93,24,2021-01-27,1,35.0
3384,83,25,2021-01-27,1,30.0
3385,69,6,2021-01-27,10,800.0
3386,92,11,2021-01-27,1,800.0
3387,47,29,2021-01-27,1,38.0
3388,100,20,2021-01-28,1,25.0
3389,61,27,2021-01-28,2,80.0
3390,34,29,2021-01-29,2,76.0
3391,45,13,2021-01-29,1,50.0
3392,59,21,2021-01-29,1,15.0
3393,74,1,2021-01-29,2,2400.0
3394,21,24,2021-01-29,1,35.0
3395,74,25,2021-01-30,1,30.0
3396,54,25,2021-01-30,1,30.0
3397,99,9,2021-02-01,7,1260.0
3398,80,7,2021-02-01,1,300.0
3399,23,30,2021-02-01,1,50.0
3400,94,8,2021-02-01,1,500.0
3401,49,11,2021-02-01,1,800.0
3402,40,22,2021-02-02,1,28.0
3403,79,9,2021-02-02,1,180.0
3404,8,15,2021-02-02,1,180.0
3405,65,9,2021-02-03,1,180.0
3406,44,19,2021-02-03,5,100.0
3407,7,9,2021-02-03,3,540.0
3408,54,6,2021-02-03,1,80.0
3409,64,3,2021-02-04,1,55.0
3410,95,22,2021-02-04,1,28.0
3411,21,22,2021-02-04,1,28.0
3412,100,5,2021-02-04,3,1050.0
3413,90,27,2021-02-05,1,40.0
3414,51,18,2021-02-05,1,50.0
3415,20,11,2021-02-05,1,800.0
3416,29,13,2021-02-05,2,100.0
3417,14,23,2021-02-05,1,15.0
3418,56,20,2021-02-05,1,25.0
3419,6,18,2021-02-06,1,50.0
3420,43,18,2021-02-06,1,50.0
3421,47,25,2021-02-06,1,30.0
3422,11,18,2021-02-07,1,50.0
3423,45,5,2021-02-07,4,1400.0
3424,50,17,2021-02-07,1,40.0
3425,32,19,2021-02-08,2,40.0
3426,89,16,2021-02-08,3,360.0
3427,35,7,2021-02-08,1,300.0
3428,97,14,2021-02-08,1,70.0
3429,78,20,2021-02-09,1,25.0
3430,75,22,2021-02-10,1,28.0
3431,84,23,2021-02-11,1,15.0
3432,18,8,2021-02-11,1,500.0
3433,81,17,2021-02-11,1,40.0
3434,33,22,2021-02-11,1,28.0
3435,82,26,2021-02-11,2,70.0
3436,5,17,2021-02-11,1,40.0
3437,37,29,2021-02-12,3,114.0
3438,15,21,2021-02-12,1,15.0
3439,43,1,2021-02-12,3,3600.0
3440,15,19,2021-02-13,9,180.0
3441,90,13,2021-02-13,2,100.0
3442,40,19,2021-02-13,1,20.0
3443,83,16,2021-02-13,1,120.0
3444,78,13,2021-02-14,9,450.0
3445,24,23,2021-02-14,3,45.0
3446,45,7,2021-02-14,1,300.0
3447,67,9,2021-02-14,1,180.0
3448,95,6,2021-02-14,3,240.0
3449,55,26,2021-02-14,1,35.0
3450,3,10,2021-02-15,1,220.0
3451,45,24,2021-02-15,8,280.0
3452,60,28,2021-02-15,2,90.0
3453,30,28,2021-02-15,1,45.0
3454,92,12,2021-02-15,2,130.0
3455,16,15,2021-02-15,1,180.0
3456,37,29,2021-02-15,1,38.0
3457,34,23,2021-02-16,1,15.0
3458,20,25,2021-02-16,2,60.0
3459,17,17,2021-02-16,3,120.0
3460,29,14,2021-02-17,1,70.0
3461,36,2,2021-02-17,1,35.0
3462,37,6,2021-02-17,2,160.0
3463,13,29,2021-02-17,1,38.0
3464,83,26,2021-02-18,1,35.0
3465,48,16,2021-02-18,1,120.0
3466,16,18,2021-02-18,1,50.0
3467,59,15,2021-02-18,1,180.0
3468,58,1,2021-02-18,2,2400.0
3469,4,14,2021-02-18,1,70.0
3470,25,2,2021-02-19,1,35.0
3471,86,16,2021-02-19,1,120.0
3472,100,29,2021-02-20,1,38.0
3473,19,15,2021-02-20,1,180.0
3474,68,27,2021-02-20,2,80.0
3475,54,13,2021-02-20,3,150.0
3476,78,19,2021-02-21,1,20.0
3477,95,22,2021-02-21,1,28.0
3478,68,23,2021-02-22,1,15.0
3479,55,25,2021-02-22,1,30.0
3480,94,21,2021-02-22,3,45.0
3481,29,29,2021-02-23,1,38.0
3482,33,28,2021-02-23,1,45.0
3483,96,15,2021-02-23,1,180.0
3484,30,13,2021-02-24,1,50.0
3485,76,24,2021-02-24,1,35.0
3486,11,2,2021-02-25,1,35.0
3487,7,6,2021-02-26,2,160.0
3488,14,19,2021-02-26,1,20.0
3489,84,8,2021-02-26,1,500.0
3490,23,19,2021-02-26,1,20.0
3491,71,22,2021-02-26,3,84.0
3492,56,30,2021-02-27,1,50.0
3493,87,17,2021-02-27,3,120.0
3494,66,5,2021-02-27,1,350.0
3495,43,20,2021-02-28,2,50.0
3496,60,11,2021-02-28,1,800.0
3497,62,4,2021-02-28,1,120.0
3498,47,11,2021-02-28,1,800.0
3499,85,12,2021-02-28,1,65.0
3500,55,27,2021-03-01,3,120.0
3501,85,9,2021-03-01,3,540.0
3502,61,26,2021-03-01,1,35.0
3503,23,24,2021-03-02,1,35.0
3504,37,8,2021-03-02,1,500.0
3505,47,17,2021-03-02,10,400.0
3506,95,2,2021-03-02,1,35.0
3507,82,16,2021-03-03,2,240.0
3508,67,16,2021-03-03,3,360.0
3509,11,26,2021-03-03,1,35.0
3510,31,27,2021-03-03,1,40.0
3511,27,16,2021-03-03,1,120.0
3512,9,23,2021-03-03,1,15.0
3513,95,15,2021-03-03,4,720.0
3514,11,2,2021-03-03,3,105.0
3515,78,4,2021-03-03,3,360.0
3516,32,9,2021-03-04,2,360.0
3517,34,26,2021-03-04,1,35.0
3518,43,3,2021-03-04,3,165.0
3519,89,3,2021-03-04,3,165.0
3520,100,20,2021-03-05,1,25.0
3521,83,25,2021-03-05,1,30.0
3522,63,2,2021-03-06,1,35.0
3523,100,6,2021-03-06,7,560.0
3524,47,27,2021-03-07,1,40.0
3525,14,4,2021-03-07,2,240.0
3526,55,3,2021-03-07,1,55.0
3527,92,4,2021-03-08,1,120.0
3528,40,25,2021-03-08,1,30.0
3529,69,28,2021-03-08,5,225.0
3530,73,25,2021-03-08,2,60.0
3531,6,19,2021-03-08,1,20.0
3532,27,8,2021-03-08,1,500.0
3533,4,29,2021-03-09,1,38.0
3534,11,27,2021-03-09,2,80.0
3535,82,9,2021-03-09,3,540.0
3536,30,8,2021-03-09,1,500.0
3537,88,10,2021-03-10,4,880.0
3538,46,15,2021-03-11,1,180.0
3539,46,17,2021-03-11,3,120.0
3540,82,5,2021-03-12,1,350.0
3541,27,20,2021-03-12,1,25.0
3542,87,5,2021-03-12,4,1400.0
3543,45,8,2021-03-12,3,1500.0
3544,99,19,2021-03-12,2,40.0
3545,78,4,2021-03-12,1,120.0
3546,29,26,2021-03-12,1,35.0
3547,16,28,2021-03-13,1,45.0
3548,97,2,2021-03-13,2,70.0
3549,72,7,2021-03-14,1,300.0
3550,14,1,2021-03-14,6,7200.0
3551,28,26,2021-03-14,3,105.0
3552,72,26,2021-03-14,1,35.0
3553,48,9,2021-03-15,2,360.0
3554,61,21,2021-03-15,1,15.0
3555,60,30,2021-03-16,2,100.0
3556,62,1,2021-03-16,1,1200.0
3557,97,28,2021-03-16,2,90.0
3558,38,19,2021-03-17,1,20.0
3559,99,16,2021-03-18,3,360.0
3560,92,30,2021-03-18,3,150.0
3561,19,14,2021-03-18,3,210.0
3562,40,19,2021-03-19,1,20.0
3563,18,22,2021-03-19,1,28.0
3564,16,17,2021-03-19,4,160.0
3565,99,29,2021-03-20,2,76.0
3566,62,14,2021-03-20,4,280.0
3567,63,30,2021-03-20,1,50.0
3568,58,5,2021-03-20,1,350.0
3569,98,15,2021-03-20,2,360.0
3570,7,16,2021-03-21,2,240.0
3571,13,23,2021-03-21,1,15.0
3572,27,6,2021-03-21,1,80.0
3573,20,13,2021-03-22,8,400.0
3574,63,8,2021-03-22,1,500.0
3575,59,4,2021-03-22,1,120.0
3576,36,6,2021-03-23,1,80.0
3577,9,7,2021-03-24,1,300.0
3578,60,28,2021-03-24,5,225.0
3579,92,8,2021-03-24,2,1000.0
3580,67,8,2021-03-24,1,500.0
3581,35,17,2021-03-25,5,200.0
3582,75,13,2021-03-25,1,50.0
3583,63,4,2021-03-25,1,120.0
3584,44,21,2021-03-26,4,60.0
3585,13,29,2021-03-26,1,38.0
3586,4,16,2021-03-26,2,240.0
3587,17,22,2021-03-27,1,28.0
3588,22,25,2021-03-27,5,150.0
3589,66,1,2021-03-27,1,1200.0
3590,63,6,2021-03-27,1,80.0
3591,98,29,2021-03-28,1,38.0
3592,44,1,2021-03-28,7,8400.0
3593,100,20,2021-03-28,1,25.0
3594,33,9,2021-03-29,5,900.0
3595,34,5,2021-03-29,4,1400.0
3596,51,16,2021-03-29,3,360.0
3597,68,13,2021-03-29,4,200.0
3598,69,7,2021-03-30,1,300.0
3599,94,24,2021-03-30,1,35.0
3600,65,7,2021-03-30,5,1500.0
3601,27,25,2021-03-30,4,120.0
3602,86,23,2021-03-30,3,45.0
3603,56,1,2021-03-30,1,1200.0
3604,58,17,2021-03-30,1,40.0
3605,16,30,2021-03-31,1,50.0
3606,66,11,2021-03-31,2,1600.0
3607,9,8,2021-03-31,1,500.0
3608,7,7,2021-03-31,1,300.0
3609,52,12,2021-04-01,1,65.0
3610,31,21,2021-04-02,1,15.0
3611,19,30,2021-04-02,4,200.0
3612,45,10,2021-04-02,1,220.0
3613,58,15,2021-04-02,6,1080.0
3614,8,2,2021-04-02,1,35.0
3615,8,12,2021-04-02,2,130.0
3616,80,21,2021-04-03,1,15.0
3617,78,10,2021-04-03,1,220.0
3618,26,30,2021-04-03,2,100.0
3619,50,18,2021-04-03,10,500.0
3620,48,22,2021-04-04,1,28.0
3621,27,21,2021-04-04,1,15.0
3622,21,26,2021-04-04,1,35.0
3623,62,15,2021-04-04,3,540.0
3624,16,27,2021-04-04,2,80.0
3625,9,28,2021-04-05,5,225.0
3626,37,22,2021-04-05,1,28.0
3627,87,11,2021-04-05,6,4800.0
3628,73,22,2021-04-05,1,28.0
3629,54,4,2021-04-06,4,480.0
3630,51,3,2021-04-06,5,275.0
3631,24,5,2021-04-06,3,1050.0
3632,10,29,2021-04-06,1,38.0
3633,9,8,2021-04-06,3,1500.0
3634,12,4,2021-04-06,2,240.0
3635,54,7,2021-04-06,3,900.0
3636,73,29,2021-04-06,23,874.0
3637,33,24,2021-04-07,1,35.0
3638,48,14,2021-04-07,4,280.0
3639,52,30,2021-04-08,2,100.0
3640,68,10,2021-04-08,2,440.0
3641,31,7,2021-04-08,22,6600.0
3642,30,21,2021-04-09,1,15.0
3643,81,20,2021-04-09,3,75.0
3644,3,30,2021-04-09,5,250.0
3645,40,23,2021-04-09,1,15.0
3646,22,16,2021-04-10,1,120.0
3647,41,1,2021-04-10,1,1200.0
3648,25,13,2021-04-11,1,50.0
3649,19,22,2021-04-11,1,28.0
3650,52,1,2021-04-11,3,3600.0
3651,37,24,2021-04-11,2,70.0
3652,12,6,2021-04-11,4,320.0
3653,38,23,2021-04-11,1,15.0
3654,19,4,2021-04-11,1,120.0
3655,27,21,2021-04-11,1,15.0
3656,36,5,2021-04-12,2,700.0
3657,53,10,2021-04-12,2,440.0
3658,17,19,2021-04-12,1,20.0
3659,59,23,2021-04-12,5,75.0
3660,7,12,2021-04-12,4,260.0
3661,69,1,2021-04-12,2,2400.0
3662,11,29,2021-04-13,19,722.0
3663,52,21,2021-04-13,1,15.0
3664,52,8,2021-04-14,1,500.0
3665,96,27,2021-04-14,1,40.0
3666,31,13,2021-04-14,3,150.0
3667,55,2,2021-04-15,7,245.0
3668,31,23,2021-04-15,1,15.0
3669,32,4,2021-04-16,1,120.0
3670,66,6,2021-04-17,1,80.0
3671,20,2,2021-04-17,1,35.0
3672,28,11,2021-04-17,3,2400.0
3673,95,9,2021-04-17,1,180.0
3674,49,16,2021-04-18,1,120.0
3675,97,9,2021-04-18,2,360.0
3676,44,6,2021-04-19,3,240.0
3677,77,10,2021-04-19,1,220.0
3678,82,17,2021-04-19,4,160.0
3679,72,2,2021-04-19,6,210.0
3680,14,14,2021-04-19,1,70.0
3681,39,5,2021-04-20,6,2100.0
3682,15,22,2021-04-20,2,56.0
3683,93,7,2021-04-20,3,900.0
3684,26,12,2021-04-20,1,65.0
3685,39,30,2021-04-20,3,150.0
3686,2,28,2021-04-20,2,90.0
3687,73,30,2021-04-21,1,50.0
3688,29,8,2021-04-21,1,500.0
3689,40,3,2021-04-21,1,55.0
3690,50,27,2021-04-21,1,40.0
3691,68,23,2021-04-22,1,15.0
3692,65,20,2021-04-22,2,50.0
3693,21,28,2021-04-23,5,225.0
3694,83,11,2021-04-23,3,2400.0
3695,8,26,2021-04-23,3,105.0
3696,22,14,2021-04-23,4,280.0
3697,62,11,2021-04-24,1,800.0
3698,69,11,2021-04-24,4,3200.0
3699,16,25,2021-04-25,1,30.0
3700,96,10,2021-04-25,1,220.0
3701,11,3,2021-04-26,7,385.0
3702,67,28,2021-04-26,5,225.0
3703,15,27,2021-04-26,2,80.0
3704,30,12,2021-04-26,3,195.0
3705,9,16,2021-04-26,7,840.0
3706,77,16,2021-04-27,3,360.0
3707,64,24,2021-04-27,17,595.0
3708,69,28,2021-04-27,3,135.0
3709,22,13,2021-04-28,1,50.0
3710,52,27,2021-04-28,4,160.0
3711,34,23,2021-04-29,5,75.0
3712,95,26,2021-04-29,1,35.0
3713,61,5,2021-04-29,1,350.0
3714,98,18,2021-04-29,5,250.0
3715,14,14,2021-04-29,4,280.0
3716,72,27,2021-04-30,1,40.0
3717,52,20,2021-04-30,1,25.0
3718,22,22,2021-05-01,1,28.0
3719,60,20,2021-05-01,6,150.0
3720,22,28,2021-05-02,1,45.0
3721,5,30,2021-05-02,3,150.0
3722,60,10,2021-05-03,5,1100.0
3723,2,22,2021-05-03,5,140.0
3724,37,10,2021-05-04,1,220.0
3725,4,4,2021-05-04,1,120.0
3726,58,29,2021-05-04,1,38.0
3727,89,3,2021-05-05,2,110.0
3728,70,5,2021-05-05,2,700.0
3729,16,23,2021-05-05,1,15.0
3730,34,13,2021-05-05,4,200.0
3731,76,11,2021-05-05,2,1600.0
3732,72,23,2021-05-06,1,15.0
3733,7,18,2021-05-06,1,50.0
3734,83,7,2021-05-06,2,600.0
3735,33,8,2021-05-06,5,2500.0
3736,67,4,2021-05-06,2,240.0
3737,47,22,2021-05-07,1,28.0
3738,38,28,2021-05-07,3,135.0
3739,87,28,2021-05-08,4,180.0
3740,89,8,2021-05-08,1,500.0
3741,38,14,2021-05-08,3,210.0
3742,94,22,2021-05-08,1,28.0
3743,7,10,2021-05-09,2,440.0
3744,7,3,2021-05-09,1,55.0
3745,48,4,2021-05-09,1,120.0
3746,8,27,2021-05-10,1,40.0
3747,27,23,2021-05-11,6,90.0
3748,61,15,2021-05-11,1,180.0
3749,91,20,2021-05-11,5,125.0
3750,97,19,2021-05-11,3,60.0
3751,81,7,2021-05-11,4,1200.0
3752,97,21,2021-05-11,3,45.0
3753,50,10,2021-05-12,4,880.0
3754,35,24,2021-05-12,3,105.0
3755,4,28,2021-05-12,1,45.0
3756,32,20,2021-05-12,1,25.0
3757,95,7,2021-05-12,5,1500.0
3758,11,2,2021-05-12,1,35.0
3759,46,6,2021-05-12,3,240.0
3760,18,10,2021-05-13,1,220.0
3761,28,21,2021-05-14,1,15.0
3762,73,26,2021-05-14,1,35.0
3763,51,12,2021-05-14,1,65.0
3764,46,21,2021-05-14,2,30.0
3765,20,27,2021-05-15,1,40.0
3766,73,12,2021-05-15,2,130.0
3767,24,25,2021-05-16,2,60.0
3768,73,12,2021-05-16,2,130.0
3769,72,28,2021-05-16,1,45.0
3770,84,4,2021-05-16,1,120.0
3771,68,8,2021-05-17,1,500.0
3772,19,13,2021-05-17,2,100.0
3773,78,6,2021-05-18,4,320.0
3774,89,20,2021-05-18,2,50.0
3775,60,21,2021-05-18,3,45.0
3776,51,21,2021-05-18,2,30.0
3777,28,14,2021-05-19,1,70.0
3778,1,24,2021-05-19,1,35.0
3779,4,17,2021-05-19,11,440.0
3780,94,25,2021-05-20,2,60.0
3781,3,19,2021-05-21,1,20.0
3782,13,30,2021-05-21,3,150.0
3783,28,16,2021-05-22,2,240.0
3784,51,20,2021-05-22,1,25.0
3785,89,23,2021-05-22,1,15.0
3786,11,2,2021-05-24,6,210.0
3787,89,19,2021-05-24,2,40.0
3788,76,14,2021-05-24,1,70.0
3789,59,21,2021-05-24,1,15.0
3790,71,23,2021-05-24,1,15.0
3791,35,12,2021-05-24,19,1235.0
3792,92,24,2021-05-25,6,210.0
3793,49,17,2021-05-25,4,160.0
3794,91,14,2021-05-26,1,70.0
3795,3,26,2021-05-27,16,560.0
3796,63,15,2021-05-27,1,180.0
3797,5,23,2021-05-28,3,45.0
3798,38,28,2021-05-28,6,270.0
3799,53,10,2021-05-28,1,220.0
3800,55,9,2021-05-29,2,360.0
3801,22,7,2021-05-29,1,300.0
3802,70,5,2021-05-29,1,350.0
3803,63,22,2021-05-29,2,56.0
3804,100,8,2021-05-29,2,1000.0
3805,89,21,2021-05-29,5,75.0
3806,57,28,2021-05-30,2,90.0
3807,4,11,2021-05-30,1,800.0
3808,3,9,2021-05-30,2,360.0
3809,33,3,2021-05-31,4,220.0
3810,98,7,2021-06-01,1,300.0
3811,41,14,2021-06-01,3,210.0
3812,58,17,2021-06-01,1,40.0
3813,17,9,2021-06-01,3,540.0
3814,85,25,2021-06-02,1,30.0
3815,9,15,2021-06-02,2,360.0
3816,81,11,2021-06-02,1,800.0
3817,73,4,2021-06-02,1,120.0
3818,96,3,2021-06-02,1,55.0
3819,17,28,2021-06-03,1,45.0
3820,95,7,2021-06-03,5,1500.0
3821,65,19,2021-06-03,3,60.0
3822,1,20,2021-06-04,1,25.0
3823,13,6,2021-06-04,1,80.0
3824,85,1,2021-06-04,1,1200.0
3825,15,5,2021-06-04,6,2100.0
3826,44,7,2021-06-04,1,300.0
3827,7,5,2021-06-04,1,350.0
3828,65,26,2021-06-05,1,35.0
3829,81,2,2021-06-05,2,70.0
3830,95,20,2021-06-05,4,100.0
3831,70,16,2021-06-06,3,360.0
3832,20,10,2021-06-07,1,220.0
3833,50,23,2021-06-07,1,15.0
3834,3,3,2021-06-07,1,55.0
3835,13,1,2021-06-07,7,8400.0
3836,31,18,2021-06-07,2,100.0
3837,48,18,2021-06-07,4,200.0
3838,25,30,2021-06-07,4,200.0
3839,88,12,2021-06-08,1,65.0
3840,84,16,2021-06-08,1,120.0
3841,20,28,2021-06-09,2,90.0
3842,68,10,2021-06-10,6,1320.0
3843,64,26,2021-06-10,1,35.0
3844,8,5,2021-06-10,6,2100.0
3845,72,18,2021-06-10,5,250.0
3846,43,30,2021-06-11,2,100.0
3847,47,7,2021-06-11,3,900.0
3848,35,26,2021-06-12,1,35.0
3849,8,6,2021-06-14,1,80.0
3850,38,15,2021-06-14,1,180.0
3851,16,12,2021-06-15,8,520.0
3852,43,13,2021-06-15,3,150.0
3853,43,25,2021-06-15,13,390.0
3854,38,22,2021-06-16,1,28.0
3855,64,12,2021-06-16,6,390.0
3856,12,8,2021-06-16,23,11500.0
3857,86,25,2021-06-16,7,210.0
3858,100,10,2021-06-16,3,660.0
